filename,xmin,ymin,xmax,ymax,class
Honeybee-pollen-basket_jpg.rf.461a869f99057583c1dc076a58d9b937.jpg.xml,268.0,216.0,338.0,283.0,2
Honeybee-pollen-basket_jpg.rf.461a869f99057583c1dc076a58d9b937.jpg.xml,259.0,78.0,460.61,500.73,1
5760960273_ee47440b33_b_jpg.rf.b8dea3af50a36ed8019bfa0e99a32854.jpg.xml,0.0,85.0,639.0,562.0,1
5760960273_ee47440b33_b_jpg.rf.b8dea3af50a36ed8019bfa0e99a32854.jpg.xml,94.0,365.0,234.0,462.0,2
img_72_jpg.rf.6d9750bb7e6ae36975728380f3f6e104.jpg.xml,514.0,504.0,547.0,565.0,1
img_72_jpg.rf.6d9750bb7e6ae36975728380f3f6e104.jpg.xml,165.0,315.0,183.0,355.0,1
img_72_jpg.rf.6d9750bb7e6ae36975728380f3f6e104.jpg.xml,462.0,277.0,504.0,364.09000000000003,1
img_72_jpg.rf.6d9750bb7e6ae36975728380f3f6e104.jpg.xml,315.0,280.0,357.90999999999997,357.64,1
img_72_jpg.rf.6d9750bb7e6ae36975728380f3f6e104.jpg.xml,363.0,94.0,397.0,154.55,1
istockphoto-1307580600-612x612_jpg.rf.1d8eccb0cb4312f6f3bfd5604c9a99c3.jpg.xml,200.0,289.0,247.0,338.0,2
istockphoto-1307580600-612x612_jpg.rf.1d8eccb0cb4312f6f3bfd5604c9a99c3.jpg.xml,167.0,223.0,262.0,398.0,1
Aimg_440_jpg.rf.719af4dec38c6d184769dea2fa53b6da.jpg.xml,502.0,281.0,639.0,424.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,387.0,313.0,457.0,406.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,362.0,401.0,416.0,527.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,571.0,402.0,638.0,530.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,186.0,493.0,261.0,626.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,134.0,0.0,179.0,18.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,301.0,0.0,375.0,34.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,200.0,0.0,265.0,39.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,575.0,17.0,630.0,91.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,121.0,17.0,185.0,115.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,229.0,45.0,274.0,134.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,503.0,67.0,563.0,164.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,1.0,73.0,18.0,188.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,557.0,118.0,623.0,218.0,1
Doettingen_Doettingen_Hive_1_798_jpg.rf.2d3fd6df6c7ea4fbfab18bbe3fae752d.jpg.xml,111.0,162.0,179.0,258.0,1
img_138_jpg.rf.5d252c1318addfee6d45dacddbb3024d.jpg.xml,590.0,0.0,639.0,50.0,1
img_138_jpg.rf.5d252c1318addfee6d45dacddbb3024d.jpg.xml,215.0,0.0,355.0,87.0,1
img_138_jpg.rf.5d252c1318addfee6d45dacddbb3024d.jpg.xml,404.0,24.0,522.0,150.0,1
img_138_jpg.rf.5d252c1318addfee6d45dacddbb3024d.jpg.xml,344.0,515.0,525.0,639.0,1
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,0.0,216.0,61.0,312.0,1
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,10.0,159.0,32.0,176.0,2
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,0.0,82.0,85.0,205.0,1
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,91.0,33.0,174.19,172.04,1
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,0.0,78.0,19.0,96.0,2
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,92.0,1.0,233.0,25.0,1
IMG_5364_MOV-217_jpg.rf.dd7bad24cd095bd263b52dd621d05118.jpg.xml,87.0,328.0,184.06,470.5,1
IMG_5364_MOV-128_jpg.rf.a064a7ec490736e3faf13a533014666e.jpg.xml,88.0,417.0,205.26,527.49,1
IMG_5364_MOV-128_jpg.rf.a064a7ec490736e3faf13a533014666e.jpg.xml,0.0,442.0,73.0,615.0,1
IMG_5364_MOV-128_jpg.rf.a064a7ec490736e3faf13a533014666e.jpg.xml,295.0,513.0,443.0,639.0,1
IMG_5364_MOV-128_jpg.rf.a064a7ec490736e3faf13a533014666e.jpg.xml,0.0,0.0,49.0,137.0,1
IMG_5364_MOV-128_jpg.rf.a064a7ec490736e3faf13a533014666e.jpg.xml,82.0,253.0,180.3,385.15999999999997,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,608.0,503.0,635.0,559.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,6.0,469.0,39.0,574.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,322.0,451.0,369.0,581.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,367.0,451.0,417.0,574.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,373.0,477.0,388.29,498.21,2
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,507.0,419.0,538.0,461.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,21.0,416.0,79.0,452.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,6.0,410.0,21.0,456.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,291.0,406.0,349.0,454.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,371.0,396.0,431.0,452.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,369.0,597.0,448.0,635.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,283.0,597.0,371.0,635.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,465.0,373.0,513.0,459.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,257.0,284.0,320.0,407.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,180.0,156.0,230.0,276.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,209.0,186.0,222.43,199.94,2
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,261.0,55.0,344.0,190.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,397.0,518.0,453.0,616.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,568.0,522.0,635.0,607.0,1
IMG_5364_MOV-14_jpg.rf.9b8f8fbd6793f336beff50bfb59d64f2.jpg.xml,498.0,507.0,558.0,587.0,1
Aimg_17_jpg.rf.dd138eaa1dfaf1fb8c69a889020075c9.jpg.xml,246.0,427.0,300.0,462.0,1
Aimg_17_jpg.rf.dd138eaa1dfaf1fb8c69a889020075c9.jpg.xml,31.0,37.0,90.0,83.0,1
Aimg_17_jpg.rf.dd138eaa1dfaf1fb8c69a889020075c9.jpg.xml,19.0,375.0,48.0,410.0,1
honey-bees-need-pollen_jpg.rf.a7250803b15a834d8ea6a2316c34831a.jpg.xml,188.0,90.0,583.25,500.91,1
honey-bees-need-pollen_jpg.rf.a7250803b15a834d8ea6a2316c34831a.jpg.xml,476.0,178.0,571.0,275.0,2
Frohheimstrasse_14_united_queens_5079_png_jpg.rf.d920808e4c3f7ccbbe39f09760ee6115.jpg.xml,277.0,316.0,293.0,340.0,2
Frohheimstrasse_14_united_queens_5079_png_jpg.rf.d920808e4c3f7ccbbe39f09760ee6115.jpg.xml,273.0,230.0,376.0,396.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,208.0,465.0,278.0,553.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,276.0,457.0,352.0,541.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,523.0,426.0,551.0,451.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,354.0,413.0,386.0,451.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,614.0,420.0,628.29,441.82,2
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,180.0,406.0,233.0,452.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,475.0,402.0,525.0,457.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,146.0,403.0,170.0,452.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,547.0,388.0,601.0,455.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,373.0,589.0,418.0,630.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,190.0,586.0,251.0,630.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,610.0,341.0,629.0,447.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,74.0,333.0,124.0,453.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,419.0,320.0,463.0,426.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,171.0,324.0,215.0,417.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,67.0,542.0,118.0,630.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,487.0,52.0,529.0,162.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,412.0,11.0,479.0,193.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,126.0,520.0,183.0,630.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,345.0,559.0,362.09,579.91,2
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,179.0,523.0,242.0,603.0,1
IMG_5364_MOV-8_jpg.rf.7ec0f1518029b3e38ae27801f98e9495.jpg.xml,323.0,501.0,399.0,597.0,1
wqaze_PNG_jpg.rf.f6f884141229181797f27943af4dd937.jpg.xml,0.0,57.0,350.0,461.0,1
wqaze_PNG_jpg.rf.f6f884141229181797f27943af4dd937.jpg.xml,253.0,269.0,344.0,430.0,2
istockphoto-1285170686-612x612_jpg.rf.9323117bdaf748df4dbf321026cca3b1.jpg.xml,433.0,239.0,483.0,294.0,2
istockphoto-1285170686-612x612_jpg.rf.9323117bdaf748df4dbf321026cca3b1.jpg.xml,410.0,216.0,513.41,434.18,1
img_44_jpg.rf.3fe06cd71e258073965d0b4aa5f05a5b.jpg.xml,103.0,391.0,174.0,440.0,1
img_44_jpg.rf.3fe06cd71e258073965d0b4aa5f05a5b.jpg.xml,129.0,251.0,206.0,293.0,1
img_44_jpg.rf.3fe06cd71e258073965d0b4aa5f05a5b.jpg.xml,125.0,224.0,188.0,258.0,1
img_44_jpg.rf.3fe06cd71e258073965d0b4aa5f05a5b.jpg.xml,212.0,213.0,286.0,257.0,1
img_44_jpg.rf.3fe06cd71e258073965d0b4aa5f05a5b.jpg.xml,379.0,27.0,417.0,44.0,1
img_44_jpg.rf.3fe06cd71e258073965d0b4aa5f05a5b.jpg.xml,370.0,3.0,442.0,20.0,1
Aimg_332_jpg.rf.d9ce004c5f0f8ce3ef3ae520ce96fd44.jpg.xml,496.0,89.0,611.0,193.0,1
unknown_apiary_unknown_hive_5807_jpg.rf.99c1e49b9a5b8b6e37311e609692b8db.jpg.xml,248.0,176.0,407.0,444.0,1
unknown_apiary_unknown_hive_5807_jpg.rf.99c1e49b9a5b8b6e37311e609692b8db.jpg.xml,372.0,239.0,407.0,300.0,2
unknown_apiary_unknown_hive_5807_jpg.rf.99c1e49b9a5b8b6e37311e609692b8db.jpg.xml,256.0,198.0,281.0,264.0,2
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,19.0,420.0,73.0,518.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,358.0,357.0,374.0,405.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,442.0,349.0,464.0,381.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,151.0,322.0,183.0,377.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,185.0,319.0,220.0,369.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,142.0,322.0,158.0,355.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,128.0,312.0,142.0,347.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,481.0,268.0,527.0,314.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,417.0,148.0,449.0,186.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,434.0,119.0,470.0,186.0,1
img_71_jpg.rf.113fc8e4500941c23dc8c1a010903bd7.jpg.xml,600.0,124.0,622.0,166.0,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,66.0,229.0,154.34,339.0,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,151.0,204.0,236.45999999999998,305.43,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,574.0,210.0,639.0,293.0,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,21.0,107.0,136.49,171.29000000000002,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,426.0,72.0,551.38,137.70999999999998,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,310.0,55.0,411.13,132.14,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,103.0,52.0,214.18,122.0,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,361.0,62.0,387.0,81.0,2
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,359.0,609.0,407.0,639.0,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,187.0,519.0,248.17000000000002,633.29,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,346.0,510.0,388.14,612.31,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,360.0,463.0,419.83,529.92,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,343.0,402.0,476.97,474.86,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,186.0,391.0,268.6,456.71,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,395.0,407.0,413.0,427.0,2
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,326.0,352.0,405.7,413.43,1
IMG_5363_MOV-150_jpg.rf.8f4b4677f5bde55b49a6a953a6431e7b.jpg.xml,368.0,364.0,388.0,378.0,2
bumble-bee-full-pollen-basket-43647731_jpg.rf.a48f651616b43f127ee4afbc515a9f61.jpg.xml,345.0,243.0,506.96000000000004,447.28999999999996,1
bumble-bee-full-pollen-basket-43647731_jpg.rf.a48f651616b43f127ee4afbc515a9f61.jpg.xml,403.0,267.0,443.0,320.0,2
img_62_jpg.rf.7fed1403c809f57fd5139af87991ec01.jpg.xml,103.0,332.0,160.0,398.0,1
img_62_jpg.rf.7fed1403c809f57fd5139af87991ec01.jpg.xml,559.0,317.0,616.0,340.0,1
img_62_jpg.rf.7fed1403c809f57fd5139af87991ec01.jpg.xml,326.0,54.0,394.0,90.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,505.0,501.0,585.0,561.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,417.0,510.0,459.0,541.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,501.0,611.0,557.0,638.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,371.0,468.0,457.0,516.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,516.0,400.0,614.0,456.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,596.0,372.0,637.0,451.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,394.0,374.0,450.0,434.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,449.0,370.0,572.0,420.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,475.0,379.0,493.87,391.12,2
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,449.0,325.0,579.0,372.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,595.0,287.0,638.0,374.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,404.0,294.0,452.0,352.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,521.0,571.0,606.0,638.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,53.0,264.0,188.0,347.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,282.0,260.0,405.0,323.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,183.0,212.0,201.04,226.85,2
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,154.0,183.0,274.0,233.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,414.0,24.0,450.0,82.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,468.0,3.0,573.0,42.0,1
IMG_5364_MOV-14_jpg.rf.fbf5d03306c510cda39913b328dc75d8.jpg.xml,408.0,3.0,454.0,24.0,1
cc_PNG_jpg.rf.7ab4162166c074d2d22e459645cd9693.jpg.xml,208.0,104.0,405.99,219.45,1
cc_PNG_jpg.rf.7ab4162166c074d2d22e459645cd9693.jpg.xml,301.0,166.0,321.0,199.0,2
ers-connecticu-apis-mellifera-probing-white-donnelly-preserve-south-98053090_jpg.rf.37f97fc80b900f34944724c12d528c46.jpg.xml,290.0,378.0,321.0,414.0,2
ers-connecticu-apis-mellifera-probing-white-donnelly-preserve-south-98053090_jpg.rf.37f97fc80b900f34944724c12d528c46.jpg.xml,337.0,332.0,400.0,365.0,2
ers-connecticu-apis-mellifera-probing-white-donnelly-preserve-south-98053090_jpg.rf.37f97fc80b900f34944724c12d528c46.jpg.xml,213.0,235.0,414.27,460.0,1
s-form-lamb-s-ears-flower-stachys-byzantina-striped-phantom-moscow-153843325_jpg.rf.2a5adafa23da0f0685ae166c46178709.jpg.xml,81.0,193.0,285.15999999999997,376.57,1
s-form-lamb-s-ears-flower-stachys-byzantina-striped-phantom-moscow-153843325_jpg.rf.2a5adafa23da0f0685ae166c46178709.jpg.xml,227.0,286.0,280.0,333.0,2
img_36_jpg.rf.d5eec752ba404e62695e0b1619e04256.jpg.xml,576.0,0.0,639.0,21.0,1
img_36_jpg.rf.d5eec752ba404e62695e0b1619e04256.jpg.xml,44.0,79.0,210.0,208.0,1
img_36_jpg.rf.d5eec752ba404e62695e0b1619e04256.jpg.xml,606.0,255.0,639.0,389.0,1
img_36_jpg.rf.d5eec752ba404e62695e0b1619e04256.jpg.xml,520.0,344.0,611.0,476.0,1
img_45_jpg.rf.f136305650874fc4539c084ad3d4d288.jpg.xml,116.0,264.0,281.0,371.0,1
img_45_jpg.rf.f136305650874fc4539c084ad3d4d288.jpg.xml,68.0,399.0,181.0,506.0,1
img_33_jpg.rf.1c7820f56b19aef1194b3c39208f35f1.jpg.xml,448.0,143.0,535.0,266.0,1
Frohheimstrasse_14_Froh_14_ST_2413_jpg.rf.a8c122e6b5b0b0fdce6739e54540553b.jpg.xml,40.0,385.0,198.0,484.0,1
Frohheimstrasse_14_Froh_14_ST_2413_jpg.rf.a8c122e6b5b0b0fdce6739e54540553b.jpg.xml,107.0,467.0,253.0,639.0,1
Frohheimstrasse_14_Froh_14_ST_2413_jpg.rf.a8c122e6b5b0b0fdce6739e54540553b.jpg.xml,121.0,568.0,145.0,618.0,2
Apis_mellifera_pollenPellet_arrow_png_jpg.rf.679b1bce2b8bd3e6e658be4ed3058f1c.jpg.xml,72.0,148.0,574.49,410.73,1
Apis_mellifera_pollenPellet_arrow_png_jpg.rf.679b1bce2b8bd3e6e658be4ed3058f1c.jpg.xml,336.0,282.0,428.0,385.0,2
img_43_jpg.rf.43744aae2ba14facd6cbd0e54a78acdf.jpg.xml,141.0,593.0,253.0,639.0,1
img_43_jpg.rf.43744aae2ba14facd6cbd0e54a78acdf.jpg.xml,171.0,1.0,265.0,18.0,1
bee-pollen-basket-corbicula-active-honey-wasp-has-uses-harvesting-will-return-to-hive-97235165_jpg.rf.049bb8cfa142a096fea2056ba6b775f0.jpg.xml,85.0,378.0,152.15,432.67,1
bee-pollen-basket-corbicula-active-honey-wasp-has-uses-harvesting-will-return-to-hive-97235165_jpg.rf.049bb8cfa142a096fea2056ba6b775f0.jpg.xml,120.0,386.0,130.0,401.0,2
unknown_apiary_unknown_hive_5871_jpg.rf.b04088a766fb46a6187be6ce66237ee6.jpg.xml,234.0,176.0,406.0,449.0,1
unknown_apiary_unknown_hive_5871_jpg.rf.b04088a766fb46a6187be6ce66237ee6.jpg.xml,362.0,273.0,403.0,318.0,2
unknown_apiary_unknown_hive_5871_jpg.rf.b04088a766fb46a6187be6ce66237ee6.jpg.xml,236.0,220.0,265.0,265.0,2
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,79.0,169.0,154.85,278.71,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,321.0,172.0,382.02,224.74,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,225.0,95.0,307.14,205.76,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,60.0,105.0,144.29000000000002,182.01,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,133.0,46.0,198.29000000000002,147.26999999999998,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,317.0,62.0,365.37,121.07,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,423.0,614.0,510.0,639.0,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,202.0,627.0,311.0,639.0,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,121.0,576.0,208.0,639.0,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,344.0,573.0,405.0,639.0,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,245.0,511.0,352.44,582.73,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,342.0,497.0,401.96,590.89,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,345.0,366.0,399.69,469.38,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,64.0,342.0,174.65,428.5,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,370.0,304.0,477.40999999999997,370.46,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,188.0,285.0,280.69,380.99,1
IMG_5363_MOV-168_jpg.rf.eb2dec89debc703f07bdb9f98d45b156.jpg.xml,330.0,240.0,367.82,339.15999999999997,1
IMG_5364_MOV-14_jpg.rf.5670a0a7eba0cc5e0ab86bab212af1f2.jpg.xml,507.0,78.0,587.0,138.0,1
IMG_5364_MOV-14_jpg.rf.5670a0a7eba0cc5e0ab86bab212af1f2.jpg.xml,419.0,100.0,461.0,131.0,1
IMG_5364_MOV-14_jpg.rf.5670a0a7eba0cc5e0ab86bab212af1f2.jpg.xml,503.0,1.0,558.0,28.0,1
IMG_5364_MOV-14_jpg.rf.5670a0a7eba0cc5e0ab86bab212af1f2.jpg.xml,372.0,123.0,458.0,171.0,1
